product,age,preferences,money
Unicorn,15,Cats,19.06
No product,31,Cats,13.97
Vanilla,54,Rainbows,6.85
Unicorn,16,Rainbows,31.71
Unicorn,20,Black holes,3.58
Vanilla,51,Black holes,4.12
Vanilla,49,Rainbows,17.62
No product,28,Cats,1.06
Unicorn,18,Rainbows,21.21
Unicorn,15,Rainbows,18.7
Unicorn,25,Rainbows,8.31
Unicorn,10,Rainbows,22.06
No product,31,Black holes,4.8
Unicorn,12,Rainbows,3.78
Unicorn,21,Black holes,8.11
No product,31,Rainbows,5.04
Unicorn,17,Cats,0.62
Unicorn,15,Black holes,8.05
Unicorn,7,Rainbows,1.26
Unicorn,6,Black holes,2.65
No product,33,Black holes,15.03
Vanilla,62,Cats,40.57
Unicorn,15,Rainbows,7.99
Vanilla,59,Cats,9.82
Unicorn,18,Cats,6.1
Unicorn,21,Black holes,11.26
Unicorn,10,Black holes,5.56
Unicorn,13,Black holes,1.15
Unicorn,17,Rainbows,12.01
Unicorn,17,Rainbows,10.19
Unicorn,15,Black holes,3.14
Unicorn,14,Rainbows,4.24
Vanilla,58,Cats,5.51
Vanilla,40,Cats,6.24
Unicorn,18,Black holes,13.91
Vanilla,55,Black holes,0.88
Unicorn,12,Rainbows,0.15
No product,23,Rainbows,1.67
Unicorn,20,Cats,2.66
Unicorn,9,Black holes,0.58
Vanilla,58,Cats,24.04
Vanilla,62,Cats,2.3
Unicorn,13,Rainbows,14.62
Unicorn,11,Rainbows,29.93
Vanilla,47,Rainbows,1.84
Unicorn,15,Black holes,4.59
Unicorn,10,Black holes,9.57
No product,30,Rainbows,8.28
Unicorn,13,Black holes,13.87
Unicorn,23,Rainbows,1.66
Unicorn,14,Cats,7.52
Vanilla,62,Cats,5.19
Unicorn,11,Rainbows,19.72
Unicorn,16,Rainbows,16.59
No product,38,Black holes,1.99
Unicorn,12,Rainbows,4.7
Unicorn,11,Black holes,1.01
Unicorn,13,Black holes,4.25
Unicorn,16,Rainbows,41.99
Vanilla,46,Rainbows,31.42
Unicorn,16,Rainbows,4.37
Vanilla,37,Black holes,4.75
Unicorn,16,Rainbows,9.32
Unicorn,21,Rainbows,14.64
Unicorn,17,Black holes,25.98
No product,31,Cats,0.74
Vanilla,51,Cats,25.43
Unicorn,16,Rainbows,2.98
No product,29,Rainbows,6.01
No product,24,Black holes,28.69
No product,35,Cats,13.37
Vanilla,56,Cats,2.67
Unicorn,20,Black holes,3.08
Unicorn,11,Black holes,10.29
Unicorn,8,Rainbows,15.52
Unicorn,15,Rainbows,8.97
Unicorn,14,Black holes,6.22
Vanilla,42,Cats,6.4
Unicorn,10,Rainbows,19.09
Unicorn,11,Rainbows,27.64
Unicorn,15,Rainbows,35.95
Vanilla,58,Rainbows,1.9
No product,25,Black holes,12.51
Unicorn,20,Rainbows,2.48
No product,36,Rainbows,9.34
Unicorn,20,Rainbows,0.05
Vanilla,59,Cats,7.64
Unicorn,4,Rainbows,12.72
Vanilla,83,Black holes,9.77
Unicorn,12,Cats,13.44
Vanilla,61,Rainbows,1.27
Unicorn,11,Rainbows,9.27
No product,28,Rainbows,4.02
Unicorn,9,Rainbows,8.01
Vanilla,51,Rainbows,29.53
No product,24,Black holes,0.75
Vanilla,64,Black holes,30.85
Unicorn,18,Rainbows,7.03
Unicorn,10,Rainbows,7.6
No product,22,Rainbows,13.6
Unicorn,12,Rainbows,21.84
Unicorn,13,Black holes,3.95
Unicorn,28,Cats,56.75
Unicorn,13,Cats,23.31
Unicorn,12,Rainbows,1.1
Unicorn,12,Rainbows,5.63
Unicorn,10,Rainbows,1.96
Unicorn,17,Black holes,9.89
Unicorn,21,Black holes,4.78
Vanilla,53,Cats,8.14
No product,16,Black holes,2.36
Unicorn,16,Rainbows,0.74
Unicorn,12,Black holes,6.98
Unicorn,19,Cats,11.77
Unicorn,12,Black holes,1.67
No product,37,Cats,1.44
Unicorn,17,Black holes,1.8
Unicorn,18,Black holes,22.97
Unicorn,22,Rainbows,40.32
No product,21,Rainbows,16.5
Unicorn,10,Black holes,4.05
No product,33,Rainbows,1.77
Unicorn,14,Rainbows,3.16
Vanilla,65,Cats,18.87
Vanilla,48,Cats,15.66
Unicorn,17,Cats,4.85
Unicorn,15,Black holes,30.99
No product,26,Rainbows,20.73
Unicorn,21,Black holes,19.71
No product,30,Cats,0.81
Vanilla,47,Rainbows,20.47
Unicorn,15,Black holes,7.92
Unicorn,13,Black holes,7.01
Unicorn,10,Cats,14.86
Unicorn,12,Black holes,14.59
Unicorn,17,Black holes,10.84
Vanilla,67,Cats,17.68
Vanilla,55,Black holes,43.8
Unicorn,10,Black holes,10.79
Unicorn,11,Cats,11.64
Unicorn,15,Black holes,28.12
Vanilla,52,Rainbows,1.49
Unicorn,18,Rainbows,4.43
Unicorn,11,Black holes,10.37
No product,25,Rainbows,15.85
Unicorn,18,Black holes,12.91
Unicorn,9,Black holes,0.29
Vanilla,62,Rainbows,13.54
Unicorn,10,Cats,24.79
Unicorn,11,Cats,4.29
Unicorn,18,Black holes,50.39
Vanilla,48,Cats,0.43
Unicorn,12,Rainbows,5.41
Unicorn,13,Rainbows,22.57
Unicorn,13,Rainbows,38.53
Unicorn,10,Black holes,1.49
Unicorn,15,Black holes,23.0
Unicorn,7,Cats,34.77
Vanilla,55,Rainbows,17.82
Unicorn,21,Rainbows,4.94
Unicorn,17,Rainbows,4.07
No product,36,Black holes,22.65
Unicorn,10,Rainbows,30.92
Unicorn,12,Black holes,0.15
Unicorn,21,Rainbows,12.77
Unicorn,11,Rainbows,10.65
Vanilla,63,Cats,37.72
Unicorn,14,Rainbows,4.89
No product,31,Cats,7.18
Unicorn,13,Cats,6.95
Unicorn,17,Black holes,4.47
Vanilla,60,Cats,8.76
Unicorn,14,Rainbows,2.48
Vanilla,57,Cats,13.28
No product,24,Black holes,38.72
Vanilla,51,Black holes,21.18
Unicorn,12,Rainbows,16.87
Unicorn,17,Rainbows,10.91
No product,36,Rainbows,17.4
No product,25,Rainbows,6.48
Unicorn,15,Black holes,8.74
Unicorn,14,Black holes,17.4
Unicorn,16,Cats,19.13
Unicorn,14,Rainbows,32.57
Vanilla,58,Rainbows,29.68
Unicorn,15,Black holes,2.23
No product,30,Black holes,11.42
No product,35,Black holes,37.13
No product,29,Cats,10.8
No product,22,Black holes,9.84
Unicorn,17,Black holes,24.84
No product,26,Black holes,1.73
No product,35,Rainbows,3.03
Unicorn,20,Rainbows,10.05
No product,31,Black holes,2.99
No product,39,Black holes,9.29
Unicorn,12,Cats,2.72
Unicorn,13,Black holes,1.16
No product,32,Black holes,3.99
Vanilla,51,Cats,3.68
No product,35,Cats,3.89
Vanilla,66,Rainbows,43.62
Unicorn,12,Rainbows,6.78
Unicorn,13,Rainbows,3.79
Unicorn,15,Black holes,0.93
Unicorn,14,Black holes,8.25
Unicorn,21,Rainbows,22.81
Vanilla,56,Rainbows,9.88
Unicorn,11,Rainbows,4.4
Unicorn,13,Rainbows,4.72
Vanilla,49,Rainbows,1.56
Unicorn,13,Cats,1.51
Unicorn,22,Black holes,20.59
No product,22,Black holes,5.19
Unicorn,17,Black holes,1.64
Vanilla,45,Cats,7.48
Unicorn,15,Rainbows,5.99
Vanilla,48,Cats,50.68
Vanilla,58,Cats,30.1
No product,37,Rainbows,1.78
Unicorn,18,Rainbows,15.56
Vanilla,59,Cats,4.79
Vanilla,50,Rainbows,37.35
Unicorn,15,Rainbows,1.37
Vanilla,50,Cats,9.2
Unicorn,13,Black holes,3.97
Unicorn,10,Rainbows,6.84
Unicorn,16,Rainbows,2.16
No product,15,Black holes,7.58
Vanilla,45,Cats,2.34
Unicorn,19,Black holes,1.78
Vanilla,59,Cats,31.69
Vanilla,53,Cats,12.71
Unicorn,12,Black holes,0.13
No product,26,Rainbows,2.66
Unicorn,21,Cats,0.86
No product,33,Rainbows,10.09
Vanilla,46,Cats,7.05
Vanilla,55,Cats,10.44
Unicorn,22,Cats,11.1
No product,35,Rainbows,5.23
Unicorn,17,Rainbows,6.28
Unicorn,14,Rainbows,11.5
No product,29,Black holes,19.99
Unicorn,9,Rainbows,4.4
Unicorn,19,Rainbows,4.32
Unicorn,18,Rainbows,49.0
Vanilla,60,Rainbows,0.53
Unicorn,15,Rainbows,7.83
Unicorn,20,Black holes,1.72
Unicorn,22,Rainbows,1.33
Unicorn,11,Rainbows,14.63
Vanilla,56,Rainbows,6.79
Unicorn,15,Cats,1.08
Vanilla,63,Cats,22.96
Vanilla,61,Black holes,3.28
Unicorn,11,Black holes,2.3
Unicorn,21,Rainbows,0.94
No product,32,Black holes,3.42
Unicorn,16,Rainbows,6.1
Unicorn,19,Rainbows,21.24
Unicorn,12,Black holes,6.58
Unicorn,18,Rainbows,37.15
Unicorn,23,Rainbows,43.59
Unicorn,20,Rainbows,24.81
Vanilla,52,Rainbows,11.88
Unicorn,18,Rainbows,10.72
Unicorn,15,Rainbows,1.33
Unicorn,17,Black holes,14.08
Unicorn,8,Cats,16.1
Vanilla,56,Rainbows,4.0
Unicorn,12,Rainbows,5.17
Vanilla,55,Rainbows,4.02
Unicorn,15,Rainbows,3.62
No product,29,Rainbows,1.11
Unicorn,13,Rainbows,0.5
